x0_No relevent experience,x1_Part time course,x1_no_enrollment,city_0,city_1,city_2,city_3,city_4,city_5,city_6,city_7,major_discipline_0,major_discipline_1,major_discipline_2,major_discipline_3,company_size_0,company_size_1,company_size_2,company_size_3,company_type_0,company_type_1,company_type_2,company_type_3,education_level,experience,enrollee_id,city_development_index,gender,last_new_job,training_hours,target
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,4,27956,0.91,Male,1.0,12,0.0
1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,16980,0.91,Male,0.0,66,0.0
0.0,0.0,1.0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,2,5,1767,0.939,Male,2.0,41,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,2,6932,0.624,Male,0.0,80,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,2,5,809,0.92,Male,5.0,90,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,2,5,9697,0.92,Male,1.0,142,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,0,12637,0.92,Male,1.0,151,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,2,2,15878,0.91,Male,1.0,82,0.0
0.0,0.0,1.0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,1,0,1,2,5,4874,0.754,Male,5.0,28,0.0
0.0,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,3,4,30799,0.762,Male,4.0,51,0.0
0.0,0.0,1.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,4,5835,0.924,Male,1.0,59,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,2,24572,0.92,Male,2.0,155,0.0
1.0,0.0,1.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,75,0.794,Male,0.0,14,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,12344,0.92,Male,2.0,26,0.0
1.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,13270,0.92,Male,5.0,23,1.0
0.0,0.0,1.0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,2,2,5686,0.6659999999999999,Male,1.0,107,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,1,9900,0.92,Female,1.0,40,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,3,2,5446,0.624,Male,5.0,111,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,3,5,12224,0.92,Male,5.0,59,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,3,3,3657,0.92,Male,2.0,17,0.0
1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,2,9439,0.926,Male,1.0,16,0.0
0.0,0.0,1.0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,2,4,3431,0.923,Other,3.0,89,0.0
0.0,0.0,1.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,5,17459,0.949,Male,5.0,48,1.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,5,11062,0.897,Male,5.0,75,0.0
0.0,1.0,0.0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,1,2,1,26136,0.855,Male,2.0,42,0.0
0.0,0.0,1.0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,3,3,31443,0.512,Female,5.0,75,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,3,5,19891,0.926,Male,5.0,42,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,5,21624,0.92,Male,2.0,28,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,3,3857,0.91,Male,1.0,32,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,7662,0.92,Male,1.0,224,1.0
0.0,0.0,1.0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,2,0,2834,0.855,Male,1.0,78,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,1,18621,0.624,Male,2.0,86,0.0
1.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,24301,0.527,Male,1.0,111,0.0
1.0,1.0,0.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,27322,0.527,Female,0.0,86,0.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,4898,0.926,Male,1.0,18,0.0
0.0,0.0,1.0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,5,18714,0.895,Male,3.0,300,0.0
0.0,0.0,1.0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,2,1,16546,0.913,Male,2.0,6,0.0
0.0,0.0,1.0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,8783,0.691,Male,5.0,18,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,2,2,27387,0.624,Male,1.0,38,1.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,7725,0.926,Male,0.0,56,0.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,3,3,11636,0.926,Male,0.0,18,1.0
0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,3,3,14820,0.878,Male,3.0,112,0.0
0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,2,18872,0.91,Male,2.0,17,0.0
0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,0,1,2,2,33377,0.802,Male,2.0,27,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,2,5,31344,0.92,Male,5.0,39,0.0
0.0,0.0,1.0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1,0,3,2,22968,0.949,Male,3.0,24,0.0
0.0,1.0,0.0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,2,4,22171,0.836,Male,1.0,4,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,2,4,20927,0.92,Male,1.0,10,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,3,5,11820,0.926,Male,3.0,136,0.0
0.0,0.0,1.0,0,0,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,3,2,6195,0.743,Male,2.0,73,0.0
1.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,30129,0.91,Male,1.0,34,1.0
0.0,0.0,1.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,13654,0.8959999999999999,Male,2.0,42,0.0
1.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,2,3,2523,0.878,Male,5.0,73,0.0
0.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,23979,0.92,Male,2.0,11,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,30080,0.92,Male,0.0,25,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,1,0,2,3,9620,0.92,Male,5.0,102,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,32665,0.624,Male,0.0,53,1.0
1.0,1.0,0.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2,1,16716,0.887,Male,3.0,20,0.0
1.0,1.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,4237,0.92,Male,2.0,20,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,23117,0.92,Male,1.0,47,0.0
0.0,0.0,0.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,17317,0.804,Male,1.0,102,1.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,18708,0.624,Male,0.0,178,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,3,9969,0.92,Male,1.0,1,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,5,9141,0.92,Male,5.0,6,1.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,2,3958,0.624,Male,5.0,166,1.0
0.0,0.0,0.0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,3,2,12783,0.855,Male,5.0,204,0.0
0.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,3,5,7850,0.6659999999999999,Male,0.0,98,0.0
1.0,1.0,0.0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,2,1,19392,0.7659999999999999,Male,1.0,9,0.0
1.0,0.0,0.0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,2,1,7073,0.5579999999999999,Male,1.0,67,1.0
0.0,1.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,2,33118,0.92,Female,1.0,43,0.0
0.0,0.0,1.0,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,3,3,7274,0.698,Male,1.0,11,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,4221,0.92,Male,0.0,28,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,2,9474,0.92,Male,1.0,39,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,2,22331,0.92,Male,0.0,42,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,3384,0.92,Male,2.0,17,0.0
1.0,0.0,0.0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,21095,0.698,Male,0.0,12,1.0
1.0,0.0,0.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,11749,0.8959999999999999,Male,0.0,54,0.0
1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,1,2849,0.924,Male,1.0,17,0.0
1.0,0.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,2,1,32436,0.897,Male,0.0,26,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,1,19399,0.624,Male,1.0,10,1.0
0.0,0.0,1.0,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,2,3,11175,0.64,Male,1.0,148,0.0
0.0,0.0,1.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,12743,0.887,Male,0.0,5,0.0
1.0,1.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,7594,0.884,Male,1.0,13,1.0
1.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,1,2,1,26012,0.92,Male,1.0,151,0.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,4553,0.92,Male,0.0,15,1.0
0.0,0.0,1.0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,2,3,26884,0.847,Male,3.0,35,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,2,5,4117,0.91,Male,5.0,130,0.0
1.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,32785,0.624,Male,0.0,46,1.0
1.0,0.0,1.0,0,1,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,3,2,30661,0.856,Male,1.0,119,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,27047,0.92,Male,2.0,43,0.0
0.0,0.0,1.0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,30116,0.682,Male,1.0,39,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,2,3,23942,0.92,Male,4.0,21,0.0
0.0,1.0,0.0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2,1,30610,0.698,Male,2.0,238,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,0,2,1,27364,0.624,Male,1.0,21,0.0
1.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,1,18017,0.926,Male,0.0,53,0.0
0.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,2,2,1920,0.527,Male,2.0,38,1.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,4,7166,0.92,Male,5.0,32,0.0
1.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,5022,0.92,Male,0.0,38,1.0
1.0,1.0,0.0,0,0,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,3,1,20835,0.897,Male,1.0,17,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,5,18025,0.92,Male,5.0,20,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,2,4,15758,0.92,Male,5.0,81,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,1,0,1,3,2,31748,0.624,Male,1.0,82,1.0
1.0,0.0,0.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,31005,0.92,Male,0.0,54,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,3,4,20858,0.91,Male,2.0,170,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,27548,0.92,Male,0.0,7,0.0
1.0,0.0,0.0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,21132,0.884,Male,1.0,113,0.0
0.0,0.0,1.0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,3,1,2169,0.855,Male,1.0,39,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,3,3,21693,0.884,Male,5.0,36,0.0
0.0,0.0,1.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,5,11354,0.843,Male,5.0,25,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,13566,0.624,Male,2.0,14,1.0
0.0,0.0,1.0,0,0,0,1,0,1,1,1,0,0,0,1,0,1,1,1,0,0,0,1,2,2,14102,0.754,Male,4.0,40,0.0
0.0,0.0,1.0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5,21574,0.794,Male,4.0,15,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,5,33046,0.92,Male,5.0,57,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,3,1,12859,0.92,Male,1.0,129,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,4,5,3508,0.878,Male,5.0,98,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,1,2,2,4469,0.624,Male,2.0,11,1.0
1.0,0.0,0.0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,8503,0.579,Male,0.0,158,0.0
1.0,0.0,1.0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,0,0,0,1,0,3,5,202,0.855,Male,5.0,78,0.0
1.0,1.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,2,4,32926,0.924,Female,4.0,81,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,0,2,2,5234,0.624,Male,1.0,11,1.0
0.0,0.0,1.0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,5,5221,0.895,Male,5.0,146,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,1,2,2,25382,0.624,Male,4.0,45,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,2,19960,0.92,Male,1.0,6,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,1,1,2,0,14527,0.624,Male,1.0,5,1.0
1.0,0.0,0.0,0,0,1,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,21069,0.6890000000000001,Male,1.0,26,1.0
1.0,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,20193,0.92,Male,1.0,32,1.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,3,11980,0.92,Male,1.0,46,1.0
0.0,0.0,1.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,2,2,30243,0.887,Male,0.0,43,1.0
0.0,0.0,1.0,0,0,1,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,1,1,5,14986,0.939,Male,0.0,69,0.0
0.0,0.0,1.0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,3,17222,0.804,Male,1.0,20,0.0
0.0,1.0,0.0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,1,2,2,13731,0.767,Male,1.0,99,0.0
0.0,0.0,1.0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,2,5,13439,0.887,Male,5.0,4,0.0
1.0,0.0,0.0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,2,22923,0.924,Male,2.0,21,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,3,5,1356,0.92,Female,5.0,15,1.0
1.0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,23551,0.926,Male,1.0,48,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,1,3,5,6110,0.926,Male,5.0,74,1.0
0.0,0.0,0.0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,11738,0.887,Male,1.0,78,0.0
0.0,0.0,0.0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,0,1,1,2,1,2102,0.624,Male,2.0,44,0.0
0.0,0.0,1.0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2,5,12176,0.899,Male,1.0,114,0.0
0.0,0.0,1.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,1,4,32124,0.6659999999999999,Male,1.0,26,0.0
0.0,0.0,1.0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,3,2,1516,0.8270000000000001,Male,1.0,56,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,3,3,9631,0.926,Male,0.0,62,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,3,5,3522,0.92,Male,2.0,106,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,15084,0.92,Male,1.0,67,0.0
1.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,32528,0.527,Male,0.0,34,0.0
1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,2,11337,0.91,Male,0.0,37,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,3,5,28301,0.92,Male,5.0,161,0.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,2,2,4229,0.92,Male,1.0,30,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,1,0,2,5,8541,0.92,Male,1.0,77,0.0
1.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,3,1,23178,0.92,Male,1.0,100,0.0
0.0,1.0,0.0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1,2,1,20643,0.6659999999999999,Male,0.0,22,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,1,3,4,10666,0.926,Male,0.0,18,0.0
1.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,6336,0.843,Male,0.0,23,0.0
0.0,1.0,0.0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,19510,0.893,Male,1.0,52,0.0
1.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2,1,2733,0.91,Male,0.0,30,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,1,2,2,27264,0.92,Male,5.0,80,0.0
1.0,0.0,1.0,0,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,1,0,2,1,7676,0.6890000000000001,Male,3.0,84,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,3,5,12466,0.884,Male,2.0,64,0.0
0.0,0.0,0.0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,2,1,8301,0.516,Male,1.0,32,0.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,10991,0.624,Male,1.0,15,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,2,1,7252,0.92,Male,1.0,42,1.0
1.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,18303,0.624,Male,1.0,22,1.0
0.0,0.0,1.0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,4,7675,0.92,Male,2.0,96,1.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,3,3,8898,0.92,Male,4.0,31,0.0
0.0,0.0,0.0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,4,5,22735,0.479,Male,5.0,44,0.0
0.0,0.0,1.0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,3,5,3093,0.8959999999999999,Male,5.0,157,0.0
0.0,0.0,1.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,2,3,11259,0.926,Male,4.0,23,0.0
0.0,1.0,0.0,0,1,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,3,733,0.74,Male,5.0,12,0.0
1.0,0.0,1.0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,27932,0.939,Male,0.0,52,0.0
0.0,1.0,0.0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,1,2,2,7153,0.899,Male,1.0,19,0.0
0.0,0.0,1.0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,10870,0.527,Male,1.0,25,1.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,3,2,16114,0.91,Male,1.0,7,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,2,4,32158,0.92,Male,3.0,81,0.0
0.0,0.0,1.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,2,5,22048,0.91,Male,4.0,105,0.0
1.0,0.0,0.0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,1,2,1,14707,0.6659999999999999,Male,1.0,18,0.0
0.0,0.0,1.0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,1,3,5,4678,0.897,Male,2.0,28,0.0
0.0,0.0,1.0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,2,5,10070,0.92,Male,3.0,12,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,3,2,18571,0.624,Female,1.0,12,1.0
0.0,0.0,1.0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,2,3,16340,0.802,Male,0.0,64,0.0
1.0,0.0,1.0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,2,18026,0.8959999999999999,Male,0.0,50,0.0
0.0,0.0,1.0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,2,1,10541,0.624,Male,2.0,43,1.0
